korean,english,alt,situation,note,category
피드백 줄 때 감정을 배제하고 사실만 말해,When giving feedback stick to facts and leave emotions out of it.,Keep feedback objective and data-driven. Emotions cloud the message.,피드백,objective = 객관적인. cloud = 흐리게 하다,피드백
동료한테 칭찬 피드백을 공개적으로 해주면 사기가 올라가,Publicly praising a colleague boosts team morale.,Public recognition for good work goes a long way for motivation.,피드백,public recognition = 공개 칭찬. morale = 사기,피드백
지속적인 피드백이 연 1회 평가보다 효과적이야,Continuous feedback is more effective than an annual review.,Ongoing feedback loops outperform yearly evaluations.,피드백,continuous = 지속적인. feedback loop = 피드백 순환,피드백
피드백을 메일로 받으면 기록이 남아서 좋아,Getting feedback in writing via email is nice because it creates a record.,Written feedback gives you something to refer back to.,피드백,in writing = 서면으로. refer back to = 나중에 참고하다,피드백
익명 피드백이라도 솔직하게 쓰는 게 좋아,Even anonymous feedback should be written honestly.,Take anonymous surveys seriously and be truthful.,피드백,anonymous = 익명의. truthful = 솔직한,피드백
출장 후에 명함 정리해놓는 게 좋아,Organize the business cards you collected after the trip.,Sort through your contacts from the trip while they're fresh.,출장,business cards = 명함. sort through = 정리하다,출장
출장 시 회사 폰이랑 개인 폰 분리해서 써,Use separate phones for work and personal during business trips.,Keep your work and personal devices separate on trips.,출장,separate = 분리된. devices = 기기,출장
출장 간 동안 대리 업무자를 지정해놔,Designate someone to cover your duties while you're on the trip.,Assign a backup before you leave for the business trip.,출장,designate = 지정하다. backup = 대리인,출장
해외 거래처 방문 시 현지 비즈니스 매너를 숙지해,Familiarize yourself with local business etiquette when visiting overseas clients.,Know the cultural norms before meeting international partners.,거래처,business etiquette = 비즈니스 매너. cultural norms = 문화적 관행,거래처
거래처에서 연말 인사 선물 보내왔어,The business partner sent us a year-end gift.,We received a holiday present from the vendor.,거래처,year-end gift = 연말 선물. vendor = 거래처,거래처
프로젝트 예산안을 경영진에게 프레젠테이션해야 해,I need to present the project budget proposal to the executive team.,The budget pitch to leadership is coming up.,프레젠테이션,budget proposal = 예산안. pitch = 제안 발표,프레젠테이션
발표 시 laser pointer 대신 화면 내 하이라이트를 써,"Use on-screen highlights instead of a laser pointer.",Try the digital pointer feature instead of a physical laser.,프레젠테이션,laser pointer = 레이저 포인터. on-screen = 화면 내,프레젠테이션
이 슬라이드 애니메이션이 과해 심플하게 바꿔,The animation on this slide is too much. Keep it simple.,Tone down the slide transitions. Less is more.,프레젠테이션,animation = 애니메이션. less is more = 심플한 게 더 좋다,프레젠테이션
인사팀에서 다음 달에 리더십 교육이 있다고 공지했어,HR announced a leadership training program next month.,There's a mandatory leadership workshop coming up per HR.,리더십,leadership training = 리더십 교육. mandatory = 필수,리더십
위기 상황에서 리더의 의사결정이 중요해,A leader's decision-making is critical during a crisis.,In a crisis the leader's judgment sets the tone for the team.,리더십,crisis = 위기. judgment = 판단력. sets the tone = 분위기를 결정하다,리더십
우리 회사 유연근무 종류가 시차출퇴근이랑 재택 두 가지야,"Our company offers two types of flex work: staggered hours and remote.",The flexible options here are shifted schedules and WFH.,복지,staggered hours = 시차 출퇴근. shifted schedules = 교대 일정,복지
복지 혜택 안내서 어디서 받을 수 있어?,Where can I get the benefits guide?,Is the employee benefits handbook available online?,복지,benefits guide / handbook = 복지 안내서,복지
경조금 신청 절차가 어떻게 돼?,What's the process for applying for congratulatory or condolence funds?,How do I request the family event allowance?,복지,congratulatory / condolence funds = 경조금,복지
사내 도서 지원금으로 뭐 사면 좋을까?,What should I buy with the company book allowance?,Any good recommendations for the reading benefit?,복지,book allowance = 도서 지원금. reading benefit = 독서 복지,복지
올해 워케이션 프로그램에 신청할 수 있어?,Can I apply for the workation program this year?,Is the work-from-anywhere program still accepting applicants?,복지,workation = 워케이션 (일+휴가). work-from-anywhere = 어디서나 근무,복지
직장 내 성희롱 예방 교육 이수했어?,Have you completed the workplace sexual harassment prevention training?,Did you finish the mandatory anti-harassment course?,HR,sexual harassment prevention = 성희롱 예방. mandatory = 필수,HR
개인정보 보호 교육도 연 1회 필수야,Data privacy training is also mandatory once a year.,Annual GDPR/privacy compliance training is required.,HR,data privacy = 개인정보 보호. GDPR = 일반 데이터 보호 규정,HR
인사팀에서 직무 기술서 업데이트하라고 했어,HR asked us to update our job descriptions.,They want everyone to refresh their role definitions.,HR,job description = 직무 기술서. role definition = 역할 정의,HR
채용 프로세스가 너무 길어 좋은 인재를 놓쳐,The hiring process is too long and we're losing good candidates.,Our slow recruitment pipeline is costing us top talent.,HR,recruitment pipeline = 채용 프로세스. top talent = 우수 인재,HR
온보딩 프로세스를 개선해야 신입 이탈률이 줄어,Improving the onboarding process will reduce new hire turnover.,Better onboarding directly impacts early-stage retention.,HR,onboarding = 온보딩. turnover = 이직률. retention = 유지율,HR
AI 도구를 업무에 도입하면 생산성이 올라갈까?,Would adopting AI tools at work boost productivity?,Do you think AI integration would improve our workflow?,직장,AI tools = AI 도구. productivity = 생산성,직장
업무용 GPT 사용 가이드라인이 있어?,Is there a guideline for using GPT at work?,Does the company have a policy on AI-assisted work?,직장,guideline = 가이드라인. AI-assisted = AI 보조,직장
이 데이터를 대시보드로 시각화해줄 수 있어?,Can you turn this data into a dashboard?,Could you visualize these metrics in a dashboard format?,직장,dashboard = 대시보드. visualize = 시각화하다,직장
슬랙 알림을 너무 많이 받아서 집중이 안 돼,I'm getting too many Slack notifications to focus.,The constant pings on Slack are killing my concentration.,직장,notifications = 알림. concentration = 집중력,직장
포커스 타임을 캘린더에 블록해놔 방해받지 않게,Block focus time on your calendar so you won't be interrupted.,Reserve deep work slots on your schedule to protect your concentration.,직장,focus time = 집중 시간. deep work = 딥 워크 (방해 없는 집중 업무),직장
분기 말에 항상 업무가 몰려서 힘들어,Work always piles up at the end of the quarter.,Quarter-end crunch is brutal every single time.,직장,quarter-end = 분기 말. crunch = 집중 부하기,직장
클라이언트가 스코프를 계속 추가하는데 비용은 안 올려줘,The client keeps adding scope without increasing the budget.,We're dealing with scope creep and no additional funding.,직장,scope creep = 범위 확대. additional funding = 추가 비용,직장
이거 내 권한 밖이라 결재 올려야 해,This is above my pay grade. I need to escalate for approval.,I don't have the authority to approve this. It needs to go up.,직장,above my pay grade = 내 권한 밖. escalate = 상위로 올리다,직장
