korean,english,alt,situation,note,category
아 매워 물 좀 줘 입 안에 불났어,It's so spicy! Get me some water. My mouth is on fire.,Water! My mouth is literally burning. This is insanely hot.,매운맛,mouth is on fire = 입 안에 불난 / insanely hot = 미치게 매운,식당
최근에 좋은 팟캐스트 들은 거 있어? 추천 좀 해줘,Have you listened to any good podcasts lately? Any recommendations?,I need a new podcast to listen to on my commute. What do you suggest?,팟캐스트,podcast = 팟캐스트 / commute = 통근,일상
이 동네가 요즘 뜨는 곳이야 새 가게가 계속 생겨,This neighborhood is up and coming. New shops keep popping up.,This area is really trending right now. There's something new every week.,뜨는 동네,up and coming = 뜨는 / popping up = 생겨나는,일상
그 사람 정이 많아 한번 친해지면 정말 잘 챙겨줘,They're really caring. Once you get close to them they look out for you.,They have a big heart. They always make sure the people around them are taken care of.,사람 칭찬,caring = 돌보는 / look out for = 챙기다,사교
이거 가죽이야 인조가죽이야?,Is this real leather or faux leather?,Is this genuine leather or synthetic?,소재 확인,real/genuine leather = 진짜 가죽 / faux/synthetic = 인조,쇼핑
요즘 경제가 안 좋아서 취업이 쉽지 않아,The economy is rough right now so finding a job isn't easy.,The job market is tough these days with the economic downturn.,취업난,economy is rough = 경제가 안 좋은 / job market = 취업 시장,직장
이 카드로 해외 결제 되나요?,Can I use this card for international purchases?,Does this card work for overseas transactions?,해외 결제,international purchases = 해외 결제 / overseas transactions = 해외 거래,여행
방금 그 말 진심이야? 농담이라고 해줘,Did you mean that? Please tell me you were joking.,You're kidding right? Please say you didn't mean that.,진심 확인,mean that = 진심이야 / kidding = 농담하는,감정
여기 온천 유명하대 한번 가볼까?,This place is known for its hot springs. Want to check it out?,I heard the hot springs here are amazing. Should we try them?,온천,hot springs = 온천 / check it out = 가보다,여행
나 이제 진짜 정리 정돈의 달인이 됐어,I've become a true master of organization.,I'm like a professional organizer now. Everything has its place.,정리,master of organization = 정리의 달인,일상
점심 값 내가 카드로 한꺼번에 긁을 테니까 나중에 보내줘,I'll put lunch on my card. Just send me your share later.,Let me pay for everyone and you guys can Venmo me after.,정산,put it on my card = 내 카드로 긁다 / share = 몫,식당
회의 시작하기 전에 커피 한 잔 사올게 뭐 마실래?,I'm going to grab a coffee before the meeting. Want anything?,I'm doing a coffee run. What can I get you?,커피 심부름,coffee run = 커피 사러 가기 / grab = 사오다,직장
이거 언제 출시되는 거야? 사전 예약 되나?,When does this come out? Can I pre-order?,Is this available for pre-order? When's the release date?,출시 정보,pre-order = 사전 예약 / release date = 출시일,쇼핑
내 기억이 맞으면 거기 작년에 갔었는데,If I remember correctly we went there last year.,Unless my memory is failing me we visited that place last year.,기억,if I remember correctly = 내 기억이 맞으면,일상
여기 무한리필이에요? 리필 되나요?,Is this all-you-can-eat? Can I get refills?,Are refills included or do I have to pay extra?,리필,all-you-can-eat = 무한리필 / refills = 리필,식당
나 사실 고소공포증 있어 높은 데 가면 다리가 떨려,I actually have a fear of heights. My legs shake when I'm up high.,I'm acrophobic. Even looking down from a few stories makes me dizzy.,고소공포증,fear of heights / acrophobic = 고소공포증 / dizzy = 어지러운,감정
이 프로젝트 담당자 바뀌었어? 누구한테 보고해야 해?,Did the project manager change? Who should I report to?,I heard there was a personnel change. Who's my new point of contact?,담당자 변경,project manager = 프로젝트 담당자 / point of contact = 연락 담당,직장
나 요즘 하루에 물 2리터씩 마시려고 노력 중이야,I'm trying to drink two liters of water a day.,I've been making a conscious effort to stay hydrated. Two liters daily.,수분 섭취,stay hydrated = 수분 보충하다 / conscious effort = 의식적 노력,건강
여기서 일출 볼 수 있어? 몇 시에 해 떠?,Can we see the sunrise from here? What time does the sun come up?,What time is sunrise? I want to catch it from this spot.,일출,sunrise = 일출 / come up = (해가) 뜨다,여행
오늘 진짜 고생했어 맛있는 거 먹으러 가자,You've worked really hard today. Let's go eat something delicious.,What a day. Let's treat ourselves to a nice meal.,보상,treat ourselves = 자신에게 보상하다 / what a day = 정말 힘든 하루,사교
나 이 옷 세 번째 입는 건데 아무도 몰라,This is the third time I've worn this outfit and nobody's noticed.,I keep rewearing this and no one has said a thing.,옷 재착용,rewearing = 다시 입는 / outfit = 옷차림,일상
배송 추적 번호 좀 알려줘 지금 어디쯤 왔는지 확인할게,Can you give me the tracking number? I want to see where it is.,Share the delivery tracking info so I can check the status.,배송 추적,tracking number = 추적 번호 / status = 상태,쇼핑
그래 우리 다음에 또 만나자 연락하고 지내자,Alright let's meet up again. Let's keep in touch.,It was great seeing you. Don't be a stranger okay?,작별,keep in touch = 연락하고 지내다 / don't be a stranger = 연락해,인사
이 소스 뭐가 들어가 있어요? 알레르기 때문에 확인해야 해서,What's in this sauce? I need to check because of my allergies.,Could you tell me the ingredients in this? I have food allergies.,알레르기,ingredients = 재료 / food allergies = 식품 알레르기,식당
머리 아프다 오늘 잠을 너무 못 자서 그런가,My head hurts. I think it's because I barely slept last night.,I've got a headache that won't go away. Probably from lack of sleep.,두통,headache = 두통 / lack of sleep = 수면 부족,건강
진짜 마지막 한 마디만 할게 그리고 끝내자,Just one last thing and then I'll drop it.,Let me say one more thing and we can move on. I promise.,마지막 말,drop it = 그만 얘기하다 / move on = 넘어가다,일상
이건 누가 봐도 네 잘못이야 인정해,This is clearly your fault. Just own up to it.,There's no way around it. You need to take responsibility.,잘못 지적,own up to = 인정하다 / take responsibility = 책임지다,일상
여기서 가장 가까운 역이 어디예요?,Where's the nearest station from here?,Which train station is closest to this location?,역 위치,nearest station = 가장 가까운 역,여행
지금 바로 시작하자 더 늦기 전에,Let's start right now before it gets any later.,No more delays. Let's dive in.,행동 촉구,dive in = 바로 시작하다 / delays = 지체,일상
이 음식 사진 찍어도 돼요? SNS에 올리려고요,Mind if I take a photo of the food? I want to post it on social media.,Can I snap a quick pic of this dish? It looks too good not to share.,음식 사진,snap a pic = 사진 찍다 / post = 올리다,식당
자리가 불편한데 바꿀 수 있을까요?,This seat is uncomfortable. Can I switch to a different one?,Would it be possible to move to another seat? This one isn't great.,좌석,switch = 바꾸다,일상
나 이제 진짜 정신 차려야 해 놀기만 했어,I really need to get my act together. All I've been doing is goofing off.,It's time to buckle down. I've been slacking off way too much.,자기반성,get my act together = 정신 차리다 / slacking off = 게으름 부리다,일상
그 사람이랑 화해했어? 아직도 어색해?,Did you make up with them? Is it still awkward?,Are things still weird between you two or did you patch things up?,화해,make up / patch things up = 화해하다 / awkward = 어색한,사교
이 가격에 조식 포함이에요?,Does this price include breakfast?,Is breakfast included in the room rate?,호텔,include breakfast = 조식 포함 / room rate = 객실 요금,여행
나 집순이야 밖에 나가는 거 별로 안 좋아해,I'm a total homebody. I'm not big on going out.,I prefer staying in over going out. Home is my happy place.,성격,homebody = 집순이/집돌이 / staying in = 집에 있는,일상
그 드라마 결말 진짜 허무했어 열린 결말이었어,That drama's ending was so anticlimactic. It was left open-ended.,The finale was such a letdown. They didn't even wrap up the story properly.,드라마 감상,anticlimactic = 허무한 / open-ended = 열린 결말,일상
여기 현금 영수증 발급 되나요?,Can I get a cash receipt?,Do you issue cash receipts for tax purposes?,영수증,cash receipt = 현금 영수증,쇼핑
나 새벽에 운동하는 게 습관이 됐어 아침이 달라져,I've made a habit of working out at dawn. My mornings feel completely different.,Early morning exercise has become my routine and it's transformed my day.,운동 습관,made a habit = 습관이 된 / transformed = 변화시킨,건강
일 끝나면 연락해 같이 저녁 먹자,Hit me up when you're off work. Let's grab dinner together.,Text me when you clock out. We'll go eat.,퇴근 연락,hit me up = 연락해 / clock out = 퇴근하다,사교
이 약 하루에 몇 번 먹어야 해요?,How many times a day should I take this medicine?,What's the dosage? How often do I need to take it?,약 복용,dosage = 복용량 / how often = 얼마나 자주,건강
요즘 전세 사기가 많아서 무서워 계약할 때 조심해야 해,Housing scams are everywhere these days. Be extra careful when signing a lease.,Watch out for rental fraud. Do your due diligence before signing anything.,전세 사기,housing scams = 전세 사기 / due diligence = 사전 조사,일상
이 음료 칼로리 낮은 거로 바꿀 수 있어요?,Can I get a low-calorie version of this drink?,Is there a lighter option? I'm watching my calorie intake.,음료 변경,low-calorie = 저칼로리 / lighter option = 가벼운 선택지,식당
