korean,english,alt,situation,note,category
이번 학기에 청강하는 수업이 두 개야,I'm auditing two classes this semester.,I'm sitting in on a couple of courses this term.,수강,auditing = sitting in on = 청강하는,수업
공부 집중 안 될 때 산책하면 도움 돼,"When you can't focus on studying, taking a walk helps.",Going for a walk clears your head when study concentration drops.,공부법,taking a walk = going for a walk = 산책하다 / clears your head = 머리가 맑아지다,독학
교수님이 수업 마지막에 퀴즈를 항상 내,The professor always gives a quiz at the end of class.,There's a pop quiz at every lecture's wrap-up.,퀴즈,at the end of class = 수업 마지막에 / wrap-up = 마무리,시험
학교 BBS에 시험 정보 공유하는 게시판 있어,There's a board on the school BBS for sharing exam info.,The campus online forum has a section for test information.,시험 정보,BBS = bulletin board system / forum = 게시판,시험
이번 학기 수업료가 인상됐어,Tuition went up this semester.,Class fees increased for this term.,학비,tuition = class fees = 수업료 / went up = increased = 인상되다,수업
학교에서 학생 창업 지원 프로그램 있어,The school has a student startup support program.,The university offers entrepreneurship assistance for students.,학교 프로그램,student startup support = 학생 창업 지원,수업
이번 발표에서 청중의 질문이 많았어,There were a lot of audience questions during this presentation.,I got bombarded with questions from the crowd at my talk.,발표,audience questions = 청중 질문 / bombarded = 많이 받다,발표
논문에서 통계 분석이 제일 시간 많이 걸려,Statistical analysis takes the most time in my paper.,The stats section of my thesis is the most time-consuming.,논문,statistical analysis = 통계 분석 / time-consuming = 시간이 많이 걸리는,논문
교수님한테 기한 연장 부탁 이메일 보냈어,I sent the professor an email requesting a deadline extension.,I emailed the prof asking for more time on the assignment.,과제,deadline extension = 기한 연장 / requesting = asking for = 부탁하다,과제
학교에서 글로벌 캠퍼스 프로그램 운영해,The school runs a global campus program.,The university operates an international campus initiative.,유학,global campus = 글로벌 캠퍼스,유학
시험 전에 충분한 수면이 중요해,Getting enough sleep before an exam is important.,Adequate rest before a test makes a big difference.,시험 준비,enough sleep = adequate rest = 충분한 수면,시험
학교 도서관 열람실이 리모델링 중이야,The school library reading room is being renovated.,The library study area is under renovation.,도서관,renovated = under renovation = 리모델링 중,도서관
이번에 교수님이 학생 연구 공모전 소개해줬어,The professor told us about a student research competition.,The prof introduced a research contest for students.,연구,student research competition = 학생 연구 공모전,대학원
영어 프레젠테이션에서 결론 부분이 중요해,The conclusion section is crucial in English presentations.,Wrapping up your English talk with a strong ending matters a lot.,발표,conclusion = 결론 / wrapping up = 마무리하기,발표
학원에서 모의고사 봤는데 점수가 안 나와,I took a practice test at the academy and my score was low.,I did a mock exam at the cram school and bombed it.,학원,practice test = mock exam = 모의고사 / bombed = 점수가 안 나온,학원
학교에서 학습 튜터 제도가 있어,The school has a peer tutoring system.,There's a student tutor program on campus.,학교 지원,peer tutoring = student tutor = 학습 튜터,수업
영어 라이팅에서 전환어 쓰는 법 배웠어,I learned how to use transition words in English writing.,I picked up how to use linking expressions in English essays.,작문,transition words = linking expressions = 전환어,영어학습
학교에서 해외 인턴십 프로그램 모집 중이야,The school is recruiting for an overseas internship program.,The university is accepting applications for international internships.,인턴십,overseas internship = international internship = 해외 인턴십,취업준비
시험 시간이 2시간인데 문제가 너무 많아,"The exam is 2 hours but there are way too many questions.",Two hours isn't enough for the number of questions on this test.,시험,too many questions = 문제가 너무 많은,시험
교수님이 논문 지도를 꼼꼼하게 해주셔,The professor gives thorough guidance on the thesis.,My advisor is very meticulous with paper supervision.,논문 지도,thorough guidance = meticulous supervision = 꼼꼼한 지도,논문
학교에서 졸업 앨범 사진 찍는 날이야,Today is graduation album photo day at school.,It's picture day for the yearbook at the university.,학교 행사,graduation album = yearbook = 졸업 앨범,수업
이번에 한국사 자격증 딸 거야,I'm going to get my Korean history certification this time.,I'm planning to earn my Korean history credential.,자격증,certification = credential = 자격증,자격증
수업에서 디베이트 형식으로 토론했어,We debated in a formal debate format in class.,The class discussion followed a structured debate setup.,토론,formal debate = structured debate = 디베이트 형식,토론
학교에서 무료 라이팅 튜터링 받을 수 있어,You can get free writing tutoring at school.,The campus offers complimentary writing assistance.,영어 학습,writing tutoring = writing assistance = 라이팅 튜터링,영어학습
교수님이 기말 과제를 프로젝트로 대체했어,The professor replaced the final assignment with a project.,The prof swapped the last homework for a project instead.,과제,replaced with = swapped for = 대체하다,과제
학교에서 논문 윤리 교육 이수해야 졸업 가능해,You need to complete research ethics training at school to graduate.,Graduating requires finishing the academic integrity course.,졸업 요건,research ethics training = academic integrity course = 논문 윤리 교육,논문
이번에 학교 대표로 국제 학술 대회에 가,I'm going to an international academic conference as a school representative.,I'm representing our university at a global scholarly convention.,학회,international academic conference = global scholarly convention = 국제 학술 대회,논문
학교에서 학업 스트레스 해소 이벤트 해,The school is holding a stress relief event for academics.,There's an academic destress activity on campus.,학교 행사,stress relief event = destress activity = 스트레스 해소 이벤트,수업
