korean,english,alt,situation,note,category
약가 인하 정책이 제약사에 영향을 줘,Drug price reduction policies affect pharmaceutical companies.,Cutting medication costs impacts the profitability of pharma firms.,의료,drug price = 약가 / pharmaceutical companies = 제약사,의료
의료 관광 산업이 성장하고 있어,The medical tourism industry is growing.,More foreigners are coming for healthcare services.,의료,medical tourism = 의료 관광 / healthcare services = 의료 서비스,의료
백신 불신이 공중보건을 위협해,Vaccine distrust threatens public health.,Anti-vaccination sentiment puts community health at risk.,의료,vaccine distrust = 백신 불신 / public health = 공중보건,의료
희귀질환 치료제 접근성이 낮아,Accessibility to rare disease treatments is low.,Getting medicines for uncommon conditions remains difficult.,의료,rare disease = 희귀질환 / accessibility = 접근성,의료
대체 에너지 개발이 가속화돼야 해,Alternative energy development needs to be accelerated.,We should move faster on developing new power sources.,에너지,alternative energy = 대체 에너지 / accelerated = 가속화된,에너지
에너지 저장 기술이 핵심이야,Energy storage technology is key.,Better ways to store power are essential for the green transition.,에너지,energy storage = 에너지 저장 / green transition = 녹색 전환,에너지
원유 가격 변동이 경제를 흔들어,Crude oil price fluctuations shake the economy.,Swings in oil prices send shockwaves through financial markets.,에너지,crude oil = 원유 / fluctuations = 변동,에너지
탈원전 정책이 재검토되고 있어,The nuclear phase-out policy is being reconsidered.,The decision to abandon nuclear power is being revisited.,에너지,nuclear phase-out = 탈원전 / reconsidered = 재검토되는,에너지
마이크로그리드 기술이 주목받아,Microgrid technology is attracting attention.,Small-scale local power networks are becoming an attractive solution.,에너지,microgrid = 마이크로그리드 / local power networks = 지역 전력망,에너지
문화유산 디지털화가 추진되고 있어,Digitization of cultural heritage is being promoted.,Efforts to preserve cultural treasures in digital form are underway.,문화,cultural heritage = 문화유산 / digitization = 디지털화,문화
게임 산업 규제가 논란이야,Game industry regulation is controversial.,How much the government should control the gaming sector is debated.,문화,game industry = 게임 산업 / regulation = 규제,문화
문화 소외 지역 지원이 필요해,Support for culturally underserved areas is needed.,Communities with limited access to arts and entertainment deserve help.,문화,culturally underserved = 문화 소외 / support = 지원,문화
한식 세계화가 진전되고 있어,The globalization of Korean food is progressing.,Korean cuisine is winning fans around the world.,문화,Korean food globalization = 한식 세계화 / cuisine = 요리,문화
저작권 보호가 강화돼야 해,Copyright protection should be strengthened.,Intellectual property rights need better enforcement in the digital age.,문화,copyright = 저작권 / intellectual property = 지식재산권,문화
소셜미디어가 여론을 좌우하고 있어,Social media is swaying public opinion.,Online platforms are playing an outsized role in shaping what people think.,미디어,social media = 소셜미디어 / public opinion = 여론,미디어
언론 윤리 강화가 필요해,Strengthening media ethics is needed.,News organizations should hold themselves to higher moral standards.,미디어,media ethics = 언론 윤리 / moral standards = 도덕적 기준,미디어
연금 수령 나이가 올라갈 수 있어,The pension eligibility age might go up.,People may have to wait longer before they can start collecting retirement benefits.,복지,pension eligibility = 연금 수령 자격 / retirement benefits = 퇴직 급여,복지
사회적 기업 활성화가 필요해,Revitalizing social enterprises is needed.,Businesses that prioritize social impact deserve more support.,사회,social enterprises = 사회적 기업 / social impact = 사회적 영향,사회
디지털 격차 해소가 시급해,Bridging the digital divide is urgent.,Closing the gap between those with and without tech access is critical.,사회,digital divide = 디지털 격차 / bridging = 해소하다,사회
청년 정책이 실효성 있게 추진돼야 해,Youth policies should be implemented effectively.,Programs for young people need to deliver real results.,사회,youth policies = 청년 정책 / effectively = 실효성 있게,사회
지역 균형 발전이 국가 과제야,Balanced regional development is a national task.,Ensuring all parts of the country develop equally is a major challenge.,사회,balanced development = 균형 발전 / national task = 국가 과제,사회
반려동물 관련 법 제도가 정비돼야 해,Pet-related legal systems need to be organized.,Laws governing pet ownership and animal care require updating.,사회,pet-related = 반려동물 관련 / legal systems = 법 제도,사회
기부 문화 활성화가 필요해,Revitalizing the culture of giving is needed.,We should encourage more charitable donations and philanthropy.,사회,culture of giving = 기부 문화 / philanthropy = 자선,사회
사회적 거리두기 후유증이 남아 있어,After-effects of social distancing remain.,The psychological and social impacts of pandemic isolation linger.,사회,social distancing = 사회적 거리두기 / after-effects = 후유증,사회
공공의료 확충이 시급해,Expanding public healthcare is urgent.,Government-run medical facilities need to grow to serve more people.,의료,public healthcare = 공공의료 / expanding = 확충하는,의료
중증외상센터가 부족해,There aren't enough severe trauma centers.,Specialized emergency facilities for critical injuries are lacking.,의료,severe trauma center = 중증외상센터 / critical injuries = 중증 부상,의료
무인 매장이 늘어나고 있어,Unmanned stores are increasing.,Cashier-less shops are popping up everywhere.,기술,unmanned stores = 무인 매장 / cashier-less = 무인 계산,기술
AI 챗봇이 고객 서비스를 대체하고 있어,AI chatbots are replacing customer service.,Automated virtual assistants are handling more and more support queries.,기술,AI chatbot = AI 챗봇 / customer service = 고객 서비스,기술
디지털 치료제가 주목받고 있어,Digital therapeutics are attracting attention.,Software-based medical treatments are an exciting new frontier.,기술,digital therapeutics = 디지털 치료제 / software-based = 소프트웨어 기반,기술
기후변화 소송이 늘어나고 있어,Climate change lawsuits are increasing.,More legal actions are being taken against polluters and governments.,기후변화,climate lawsuits = 기후 소송 / legal actions = 법적 조치,기후변화
